timestamp,ax,ay,az,gx,gy,gz
1768312063305,0.0377197265625,0.4887085258960724,0.9228515625,-0.1760348230600357,-1.5279874801635742,-0.2985401451587677
1768312063356,-0.0726318359375,0.53997802734375,0.76025390625,-0.08761793375015259,-0.9633978009223938,-0.47111284732818604
1768312063411,0.0626220703125,0.55657958984375,0.69091796875,-0.11105373501777649,-0.6352965831756592,-0.06737792491912842
1768312063461,0.2642822265625,0.4916382133960724,0.7763671875,-0.5573992133140564,-0.7215829491615295,0.1861548274755478
1768312063512,0.5240478515625,0.35784912109375,0.8476561903953552,-0.49987494945526123,0.20626167953014374,0.28628960251808167
1768312063565,0.0928955078125,0.33489990234375,1.00537109375,-0.21118851006031036,0.7900261282920837,0.07430213689804077
1768312063616,0.2740478515625,0.31976318359375,0.9638672471046448,0.7347655892372131,1.2427631616592407,0.8327698707580566
1768312063670,0.4273681640625,0.4384155571460724,0.87548828125,1.1321089267730713,-0.31252172589302063,0.2277000993490219
1768312063722,0.1524658203125,0.38568115234375,0.5283203125,-0.14727269113063812,0.7644598484039307,0.10519478470087051
1768312063777,0.2384033352136612,0.41351318359375,0.69775390625,-0.7885614037513733,1.0968220233917236,0.02210422046482563
1768312063830,0.5147705078125,0.4935913383960724,1.1845703125,-0.40080544352531433,1.9511635303497314,-0.7981488108634949
1768312063884,0.3194580078125,0.4921264946460724,0.908203125,0.8540751338005066,1.1000179052352905,-1.3105405569076538
1768312063934,0.1925048828125,0.52239990234375,0.9443358778953552,0.7102645039558411,0.04860265180468559,-1.9635472297668457
1768312063989,-0.0985107421875,0.70159912109375,1.14208984375,-0.10679268091917038,-1.3767200708389282,-1.498026967048645
1768312064042,-0.0086669921875,0.45648193359375,1.43115234375,-0.659664511680603,-1.4033516645431519,-1.475656509399414
1768312064093,-0.2044677734375,0.25140380859375,1.1171875,-0.13129374384880066,-1.033705234527588,-1.4820480346679688
1768312064147,0.2515869140625,0.26654052734375,0.8627930283546448,-0.4338286221027374,-1.4544843435287476,-1.1432942152023315
1768312064198,0.0919189453125,0.23089599609375,1.0185546875,-0.6000097393989563,-0.09094688296318054,-1.275386929512024
1768312064251,-0.1019287109375,0.26214599609375,0.7724609375,-0.24634221196174622,0.3159838318824768,-1.3105405569076538
1768312064305,-0.1634521484375,0.2225951999425888,0.88525390625,-0.622380256652832,-0.25499749183654785,-1.309475302696228
1768312064359,-0.1522216796875,0.16839599609375,0.744140625,-0.7470161318778992,-0.36258912086486816,-1.0175931453704834
1768312064411,-0.0765380859375,0.05560302734375,0.71875,-0.7257108688354492,0.027297381311655045,-1.074052095413208
1768312064466,-0.2337646335363388,0.04632568359375,0.4140625,-0.08016108721494675,0.737828254699707,-1.2583426237106323
1768312064520,-0.4925536811351776,0.10296630859375,0.4541015625,-1.3435637950897217,1.593234896659851,-1.1060099601745605
1768312064573,-0.5072021484375,-0.23638916015625,1.2080078125,-3.122554063796997,1.4781864881515503,-0.7512772083282471
1768312064627,-0.5169677734375,-0.12945556640625,1.64013671875,-1.4096101522445679,1.3716601133346558,-0.12809795141220093
1768312064679,-0.2957763671875,0.01361083984375,1.0576171875,-0.03968106955289841,0.8251798748970032,-0.1483379602432251
1768312064730,-0.2000732421875,0.02972412295639515,1.1953125,-0.006657897960394621,0.050733182579278946,-0.22503694891929626
1768312064785,-0.2249755859375,0.05462646484375,1.173828125,0.714525580406189,-0.3093259334564209,-0.4583296775817871
1768312064837,-0.1639404296875,0.01800537109375,1.1162109375,1.8192039728164673,-0.5830987095832825,-0.5286371111869812
1768312064890,-0.1864013671875,0.09466552734375,0.59326171875,2.9164254665374756,-0.6512755751609802,-0.7555382251739502
1768312064942,-0.1253662109375,0.25335693359375,0.33642578125,2.1483705043792725,-0.20919114351272583,-0.6852308511734009
1768312064993,-0.3568115234375,0.18548583984375,0.72998046875,0.5760413408279419,-0.22197431325912476,-0.6564686894416809
1768312065045,-0.2674560546875,0.1049194261431694,0.9306640028953552,-0.22503694891929626,-0.803608238697052,-0.31984540820121765
1768312065094,-0.2615966796875,0.0526733361184597,1.31982421875,-0.40080544352531433,-0.509595513343811,-0.2143843024969101
1768312065146,-0.4114990234375,0.13177490234375,1.1103515625,0.6314350366592407,-0.2390185296535492,-0.4338286221027374
1768312065200,-0.6737060546875,0.17327880859375,0.796875,0.8466182947158813,-0.342349112033844,-0.10359688848257065
1768312065251,-0.1068115308880806,0.15960693359375,1.10107421875,-0.3613906800746918,-1.6014907360076904,0.8625972270965576
1768312065304,0.0718994140625,0.25238037109375,0.9609375596046448,0.4269044101238251,-0.5511407852172852,0.42370861768722534
1768312065358,0.0714111328125,0.38909912109375,0.53369140625,0.3587275445461273,0.9093356728553772,-0.22503694891929626
1768312065411,0.2354736179113388,0.34368896484375,0.74609375,0.08815056830644608,1.5154707431793213,-0.8375635147094727
1768312065462,0.1983642578125,0.14984130859375,0.13916015625,1.3323785066604614,3.8697032928466797,-1.9933745861053467
1768312065514,-0.2723388671875,-0.10064697265625,-0.0400390625,0.8199867010116577,4.087017059326172,-3.03413724899292
1768312065566,-0.7098388671875,-0.38824462890625,0.1186523362994194,-0.3081275224685669,2.9333364963531494,-3.1939268112182617
1768312065617,-1.0672607421875,-0.60943603515625,0.29638671875,-0.9025446176528931,1.685912847518921,-3.302583694458008
1768312065668,-1.4832763671875,-0.69049072265625,0.67333984375,-1.4927006959915161,1.5378412008285522,-3.2652993202209473
1768312065718,-1.3846435546875,-0.58355712890625,0.79443359375,-1.178447961807251,0.8209187984466553,-2.289517879486084
1768312065786,-1.3260498046875,-0.53668212890625,0.5927734375,-0.7246456146240234,0.7580682635307312,-1.6279891729354858
1768312065864,-1.0628662109375,-0.43023681640625,0.57861328125,-0.8599340915679932,-0.27417221665382385,-0.9771130681037903
1768312065916,-0.8973388671875,-0.32037353515625,0.44677734375,-0.05033370852470398,0.7729819416999817,-1.1518163681030273
1768312065968,-1.0101318359375,-0.40386962890625,0.38330078125,-0.024767380207777023,0.6408892273902893,-1.4671343564987183
1768312066020,-1.1346435546875,-0.66558837890625,0.8134765625,0.6442182064056396,1.7189360857009888,-0.8290414214134216
1768312066074,-1.1219482421875,-0.64654541015625,0.6357421875,2.0940420627593994,1.191630482673645,-0.18775272369384766
1768312066126,-0.8470458984375,-0.90728759765625,0.45751953125,2.253831624984741,-0.014247900806367397,0.8540751338005066
1768312066180,-0.6756591796875,-0.64947509765625,0.22607421875,1.7435702085494995,-0.5319660305976868,0.44288337230682373
1768312066231,-0.9539794921875,-0.43902587890625,0.3173828125,0.46099284291267395,-0.7801724672317505,0.7784414291381836
1768312066283,-0.8465576171875,-0.59136962890625,0.71875,-0.2420811653137207,-1.7176045179367065,1.71587336063385
1768312066337,-0.5135498046875,-0.4653930962085724,0.876953125,0.13076111674308777,-3.5999252796173096,1.3504879474639893
1768312066389,-0.6278076171875,-0.34869384765625,1.28369140625,0.8988161683082581,-3.6201653480529785,1.1725889444351196
1768312066440,-0.4871826171875,-0.26177978515625,0.71435546875,1.8969682455062866,-3.6904728412628174,1.0777804851531982
1768312066491,-0.3074951171875,-0.07867431640625,0.66845703125,1.7137428522109985,-3.3282830715179443,0.8253130316734314
1768312066543,-0.1741943359375,0.06927490234375,0.57763671875,1.3824459314346313,-3.275019884109497,0.4716454744338989
1768312066596,-0.0238037109375,0.09613037109375,0.65771484375,0.7645930051803589,-2.3684804439544678,0.3459443747997284
1768312066648,0.0528564415872097,0.11517333984375,0.68408203125,0.6346307992935181,-0.5021386742591858,0.06897582113742828
1768312066700,-0.1253662109375,0.23626708984375,0.751953125,0.9851025342941284,1.0414283275604248,0.30652961134910583
1768312066753,-0.0560302734375,0.20257568359375,0.75830078125,0.760331928730011,2.6808691024780273,1.1267826557159424
1768312066805,-0.1009521484375,0.09954833984375,0.55908203125,-0.42743703722953796,3.2443935871124268,1.6178691387176514
1768312066858,-0.6297607421875,-0.01422119140625,1.55224609375,-2.7774085998535156,0.4107922911643982,1.5965639352798462
1768312066910,-0.8831787705421448,-0.15533447265625,1.640625,0.028495801612734795,0.9615336060523987,2.2314610481262207
1768312066962,-0.7161865234375,0.02191162109375,0.37890625,0.5984118580818176,0.8475503921508789,3.257309913635254
1768312067014,-0.6356201171875,-0.24468994140625,0.4262695610523224,-0.8748477697372437,-0.9740504622459412,2.507364273071289
1768312067065,-0.1121826171875,-0.00006103515625,0.5166015625,-0.8791088461875916,-1.57912015914917,4.1723713874816895
1768312067115,0.0811767578125,-0.01080322265625,0.5673828125,-1.8474334478378296,-2.45796275138855,2.5595622062683105
1768312067167,0.3302001953125,0.013122557662427425,0.76611328125,-1.3201279640197754,-1.306412696838379,2.0152125358581543
1768312067218,-0.0726318359375,-0.05718994140625,1.0849609375,-1.346759557723999,-1.3969601392745972,0.9712541103363037
1768312067270,0.2393798977136612,0.06439208984375,1.18798828125,-0.5882918238639832,-0.6502103209495544,1.0213215351104736
1768312067322,0.0894775390625,-0.08209228515625,1.0048828125,-1.2029489278793335,0.4374238848686218,-0.425306499004364
1768312067376,0.4151611328125,-0.17877197265625,1.2373046875,-1.4373070001602173,0.9732515215873718,-1.272191047668457
1768312067428,0.0845947265625,-0.33990478515625,0.8046875,-1.1315762996673584,2.0853867530822754,-2.800844430923462
1768312067480,-0.3363037109375,-0.78717041015625,0.66162109375,-2.3619558811187744,1.9330540895462036,-1.6982965469360352
1768312067530,-1.0755615234375,-0.72857666015625,1.35400390625,-2.8722171783447266,4.823114395141602,-1.0751173496246338
1768312067581,-1.2401123046875,-0.73883056640625,1.3642578125,-1.2167973518371582,7.047384738922119,-0.2836264371871948
1768312067634,-1.1375732421875,-0.49517822265625,0.66748046875,-1.0346373319625854,4.681434154510498,1.431447982788086
1768312067686,-0.3304443359375,0.00433349609375,0.4736327826976776,0.04554001986980438,2.613757610321045,1.5454312562942505
1768312067737,-0.3221435546875,0.07757568359375,0.5791015625,0.7113298177719116,2.7639596462249756,-0.35286858677864075
1768312067790,-0.9520263671875,-0.2461547702550888,0.0966796875,0.7880287766456604,1.7839170694351196,0.15952323377132416
1768312067841,-0.8319091796875,-0.28717041015625,0.3896484375,0.714525580406189,0.7388935089111328,0.8018772006034851
1768312067894,-0.9842529892921448,-0.40093994140625,0.4184570014476776,1.5283869504928589,1.5399717092514038,0.41944757103919983
1768312067945,-0.9984130859375,-0.36090087890625,0.1669921875,1.054344654083252,0.5844302773475647,0.4588623046875
1768312067998,-1.2850341796875,-0.4199829399585724,0.2255859375,0.8647277355194092,-1.3969601392745972,0.6207823753356934
1768312068049,-0.9300537109375,-0.37408447265625,0.30712890625,0.7880287766456604,-1.8283919095993042,1.1395658254623413
1768312068101,-0.8275146484375,-0.61724853515625,0.13232421875,0.8700540661811829,-4.034553050994873,2.100433588027954
1768312068156,0.1270751953125,0.21673583984375,0.9296875,-0.1909485012292862,-4.731235504150391,-1.438372254371643
1768312068206,-2.0926513671875,-0.29107666015625,1.271484375,1.2812458276748657,-3.489137887954712,-0.2474074810743332
1768312068259,-0.4671630859375,-0.03228759765625,0.8955078125,1.669001817703247,-2.154362440109253,-0.9472857117652893
1768312068310,-1.4510498046875,-0.24127197265625,1.31640625,2.4455790519714355,-1.6941686868667603,0.7763108611106873
1768312068363,-0.5423583984375,-0.11285400390625,0.8588867783546448,1.984319806098938,0.004926844500005245,0.7209171652793884
1768312068418,-0.7279052734375,-0.09088134765625,0.8618164658546448,1.9054902791976929,0.06351634114980698,1.4602100849151611
1768312068469,-0.0931396484375,0.02777099609375,0.544921875,1.426121711730957,-0.8590019941329956,1.0309089422225952
1768312068521,-0.3192138671875,0.04095458984375,0.67138671875,0.8839024901390076,-0.1772332340478897,1.2961595058441162
1768312068574,0.0972900390625,0.15423583984375,0.45751953125,0.7741803526878357,-1.5386401414871216,0.3640538454055786
1768312068629,-0.2572021484375,0.14495849609375,0.7216796875,-0.25379905104637146,0.18708692491054535,-0.03968106955289841
1768312068687,-0.3187255859375,-0.01422119140625,1.3447265625,0.550475001335144,0.713327169418335,-2.6186842918395996
1768312068739,-0.1302490234375,0.21624755859375,1.07958984375,0.2713759243488312,-1.7293223142623901,-0.6713824272155762
1768312068792,-0.0174560546875,0.31439208984375,0.7822265625,0.42264336347579956,-0.5564671158790588,-0.7768434882164001
1768312068844,0.1202392652630806,0.41937255859375,0.7890625,0.2372874766588211,-0.04407528415322304,-0.2420811653137207
1768312068896,0.0992431640625,0.38714599609375,0.79345703125,-0.2708432674407959,0.30533120036125183,-0.8269109129905701
1768312068950,-0.2030029296875,0.50189208984375,0.9550781846046448,0.6111950278282166,0.7442198395729065,-0.7257108688354492
1768312069004,-0.1219482421875,0.55023193359375,0.4482421875,-0.05033370852470398,0.5567334294319153,-0.2900180220603943
1768312069055,-0.1961669921875,0.32464599609375,0.8525391221046448,-1.2785826921463013,-0.37324175238609314,-0.6064013242721558
1768312069105,-0.3958740234375,0.36175537109375,1.25732421875,-0.8929572701454163,-0.8515450954437256,-0.020506324246525764
1768312069158,-0.2645263671875,0.33587646484375,1.00390625,-0.5882918238639832,-0.35832804441452026,0.4173170328140259
1768312069211,-0.3197021484375,0.30950927734375,0.890625,-0.26871275901794434,-0.20812588930130005,0.2607232630252838
1768312069262,-0.3856201171875,0.30902099609375,0.9472655653953552,0.28202855587005615,0.390552282333374,0.34381383657455444
1768312069314,-0.3548583984375,0.28656005859375,0.9633789658546448,0.09773793816566467,0.01664474420249462,0.5227781534194946
1768312069365,-0.2249755859375,0.26263427734375,0.7421875,-0.10679268091917038,-0.17510271072387695,0.4876244366168976
1768312069418,-0.1707763671875,0.27728271484375,0.798828125,0.10945583879947662,0.47470811009407043,0.6815024018287659
1768312069470,-0.1531982421875,0.26898193359375,0.9497069716453552,0.04234423115849495,0.5929523706436157,0.5877591967582703
1768312069522,-0.1512451171875,0.32855224609375,1.060546875,0.4450138807296753,-0.02277000993490219,0.439687579870224
1768312069573,-0.1146240234375,0.37249755859375,0.90869140625,0.3043990731239319,0.34155014157295227,0.014647374860942364
1768312069626,-0.1776123046875,0.34075927734375,0.8779296875,0.28628960251808167,0.9221188426017761,-0.08868319541215897
1768312069678,-0.2703857421875,0.40228271484375,0.91845703125,0.2234390527009964,1.447293758392334,-0.16112112998962402
1768312069729,-0.1893310546875,0.40960693359375,0.8486327528953552,0.6165213584899902,0.6675208210945129,-0.32836753129959106
1768312069780,0.0474853515625,0.54925537109375,0.912109375,0.2426137924194336,-0.7876293063163757,-0.6649908423423767
1768312069832,0.2340087741613388,0.29241943359375,0.69482421875,0.8583361506462097,-2.477137327194214,-0.5850960612297058
1768312069891,0.6470947265625,0.29681396484375,0.9931640625,-0.47430863976478577,-2.626274347305298,-1.2114710807800293
1768312069943,-0.1019287109375,0.20355224609375,0.9648438096046448,0.2575274705886841,-2.153297185897827,-2.061551570892334
1768312069995,-0.0355224609375,0.33197021484375,0.87353515625,-0.7843003273010254,-2.1905815601348877,-1.1688605546951294
1768312070047,-0.2596435546875,0.13861083984375,1.07958984375,-0.7065361142158508,-1.1732547283172607,-1.4255890846252441
1768312070099,-0.1624755859375,0.1039428636431694,0.7646484375,-1.0879005193710327,-0.8962861895561218,-0.8343677520751953
1768312070152,-0.2357177585363388,0.04290771484375,1.171875,-1.2839089632034302,-0.4882902204990387,-0.4551338851451874
1768312070205,-0.0179443359375,0.08392333984375,1.15966796875,-0.8226498365402222,-0.19747324287891388,-0.41465386748313904
1768312070256,-0.1654052734375,-0.12603759765625,1.109375,-0.5233107805252075,-0.011052110232412815,-0.5286371111869812
1768312070311,-0.0408935546875,-0.01715087890625,1.14697265625,-1.0112015008926392,0.24354590475559235,0.08069372177124023
1768312070362,-0.0906982421875,-0.04595947265625,0.912109375,-1.6279891729354858,1.6592812538146973,-0.818388819694519
1768312070415,-0.1644287109375,0.09906005859375,0.3896484375,2.745983362197876,2.657433271408081,-0.004527370445430279
1768312070468,0.0465087890625,0.19525146484375,0.169921875,0.6346307992935181,-1.427852749824524,0.10732531547546387
1768312070523,-0.1121826171875,0.0526733361184597,0.8427733778953552,-0.1621863842010498,0.6579334735870361,-0.02157158963382244
1768312070574,-0.0638427734375,0.1166381761431694,1.04541015625,0.021038956940174103,-0.2656501233577728,0.011451584286987782
1768312070630,-0.0863037109375,0.07122802734375,0.9340819716453552,0.015712639316916466,0.08801741153001785,-0.0002663159102667123
1768312070681,-0.0618896484375,0.02093505859375,1.005859375,0.00612526573240757,-0.01318263728171587,-0.004527370445430279
1768312070733,-0.0838623046875,0.01849365234375,0.9931640625,0.0007989477599039674,-0.04407528415322304,-0.0002663159102667123
1768312070786,-0.0887451171875,0.04437255859375,0.9912109375,0.0050600022077560425,0.06671213358640671,0.002929474925622344
1768312070837,-0.0867919921875,0.05120849609375,0.9990234375,0.0050600022077560425,0.031558435410261154,0.0018642114009708166
1768312070888,-0.0843505859375,0.04046630859375,0.99951171875,0.002929474925622344,-0.01318263728171587,-0.001331579522229731
1768312070940,-0.0794677734375,0.03607177734375,0.99560546875,-0.001331579522229731,-0.028096329420804977,-0.0002663159102667123
1768312070991,-0.0770263671875,0.03509521484375,0.99072265625,-0.001331579522229731,-0.0153131652623415,0.0018642114009708166
1768312071043,-0.0814208984375,0.03900146484375,0.9873046875,0.0018642114009708166,0.010253162123262882,0.0018642114009708166
1768312071094,-0.0809326171875,0.03802490234375,0.994140625,0.002929474925622344,0.018775271251797676,0.0007989477599039674
1768312071147,-0.0833740234375,0.03802490234375,0.99755859375,0.0018642114009708166,0.003861580742523074,0.0018642114009708166
1768312071197,-0.0833740234375,0.03948974609375,0.99365234375,0.0007989477599039674,0.0017310534603893757,0.0007989477599039674
1768312071248,-0.0809326171875,0.03948974609375,0.994140625,0.0018642114009708166,-0.0003994738799519837,0.0007989477599039674
1768312071300,-0.0809326171875,0.03753662109375,0.99267578125,0.0007989477599039674,-0.006791055668145418,0.0007989477599039674
1768312071352,-0.0819091796875,0.03802490234375,0.9931640625,0.0018642114009708166,-0.001464737462811172,0.0007989477599039674
1768312071402,-0.0843505859375,0.03948974609375,0.99072265625,0.0018642114009708166,0.008122635073959827,0.0007989477599039674
1768312071454,-0.0423583984375,0.06683349609375,1.2841796875,-0.005592633970081806,-0.25606274604797363,0.002929474925622344
1768312071510,-0.0902099609375,0.03656005859375,1.07568359375,0.002929474925622344,0.1700427085161209,0.0007989477599039674
1768312071562,-0.0755615234375,0.03411865234375,0.9814453125,0.0050600022077560425,0.04221107065677643,-0.0002663159102667123
1768312071614,-0.0755615234375,0.03704833984375,0.99755859375,-0.0023968431632965803,-0.020639482885599136,0.0018642114009708166
1768312071666,-0.0823974609375,0.04193115234375,0.99267578125,-0.001331579522229731,-0.00892158318310976,0.0007989477599039674
1768312071719,-0.0833740234375,0.04290771484375,0.98876953125,0.002929474925622344,0.01771000772714615,-0.0002663159102667123
1768312071770,-0.0823974609375,0.03997802734375,0.99853515625,0.003994738683104515,0.010253162123262882,0.0007989477599039674
1768312071821,-0.0799560546875,0.03997802734375,0.99658203125,-0.001331579522229731,-0.011052110232412815,0.0018642114009708166
1768312071873,-0.0819091796875,0.03997802734375,0.99365234375,-0.0002663159102667123,-0.011052110232412815,0.0018642114009708166
1768312071956,-0.0814208984375,0.03948974609375,0.99658203125,0.0018642114009708166,-0.0003994738799519837,0.0007989477599039674
1768312072006,-0.0828857421875,0.03802490234375,0.99462890625,0.0018642114009708166,-0.006791055668145418,0.0007989477599039674
1768312072059,-0.0804443359375,0.03704833984375,0.99609375,0.0007989477599039674,-0.0035952648613601923,0.0018642114009708166
1768312072111,-0.0809326171875,0.03802490234375,0.994140625,0.0007989477599039674,-0.0003994738799519837,0.0018642114009708166
1768312072163,-0.0833740234375,0.03753662109375,0.99267578125,0.0018642114009708166,0.0017310534603893757,0.0007989477599039674
1768312072213,-0.0833740234375,0.03802490234375,0.99365234375,0.0007989477599039674,0.004926844500005245,0.0007989477599039674
1768312072267,-0.0814208984375,0.04046630859375,0.9951171875,0.0018642114009708166,0.003861580742523074,0.0007989477599039674
1768312072319,-0.0823974609375,0.03802490234375,0.99609375,0.0007989477599039674,0.0006657897611148655,-0.0002663159102667123
1768312072372,-0.0823974609375,0.03802490234375,0.9931640625,0.0007989477599039674,0.0017310534603893757,0.0007989477599039674
1768312072424,-0.0833740234375,0.04046630859375,0.99560546875,0.0007989477599039674,0.0017310534603893757,-0.0002663159102667123
1768312072476,-0.0804443359375,0.03851318359375,0.9931640625,-0.0002663159102667123,-0.0003994738799519837,-0.0002663159102667123
1768312072528,-0.0823974609375,0.03753662109375,0.99609375,0.0018642114009708166,-0.0003994738799519837,-0.0002663159102667123
1768312072582,-0.0828857421875,0.03997802734375,0.99462890625,0.0007989477599039674,0.0006657897611148655,0.0007989477599039674
1768312072634,-0.0823974609375,0.03851318359375,0.9931640625,-0.0002663159102667123,0.0017310534603893757,-0.0002663159102667123
1768312072686,-0.0833740234375,0.03997802734375,0.99462890625,0.0007989477599039674,0.002796316985040903,-0.0002663159102667123
1768312072736,-0.0838623046875,0.03753662109375,0.99365234375,0.0018642114009708166,0.002796316985040903,0.0007989477599039674
1768312072788,-0.0823974609375,0.03997802734375,0.994140625,0.0007989477599039674,0.0006657897611148655,0.0018642114009708166
1768312072840,-0.0828857421875,0.03997802734375,0.99462890625,0.0007989477599039674,-0.001464737462811172,0.0018642114009708166
1768312072893,-0.0833740234375,0.03997802734375,0.99365234375,0.0007989477599039674,0.0017310534603893757,-0.0002663159102667123
1768312072947,-0.0823974609375,0.03802490234375,0.99462890625,0.0018642114009708166,0.0017310534603893757,0.0007989477599039674
1768312072998,-0.0823974609375,0.03851318359375,0.99462890625,0.0007989477599039674,0.0017310534603893757,0.0007989477599039674
1768312073051,-0.0838623046875,0.03948974609375,0.9951171875,0.0018642114009708166,-0.0003994738799519837,0.0007989477599039674
1768312073102,-0.0228271484375,0.05511474609375,0.82568359375,-0.08122635632753372,-0.33915331959724426,-0.0034621069207787514
1768312073153,-0.1282958984375,0.04779052734375,0.8974609375,0.012516847811639309,0.16045533120632172,-0.0034621069207787514
